slug,doi,journal,item_id,score,note
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,proc_handling,Y,"Mantises housed separately in cups, pronotum measured with callipers; females paired with males in plastic enclosures for mating."
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,proc_anaesthesia,Y,CO2 anaesthesia for 10 s before stabbing; males anaesthetized with CO2 during claw ablation surgery. No analgesia mentioned but anaesthesia documented for procedures.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,proc_biosecurity,NA,"Lab-reared insects, but M. caffra is introduced pest in New Zealand; no disposal measures explicitly stated but not applicable to core procedures."
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,ethics_review,Y,Statement: 'No ethics approvals were necessary as the work was conducted on insects.'
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,ethics_endpoints,N,No predefined humane endpoints or euthanasia criteria documented.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,ethics_statement,N,No discussion of welfare considerations or three Rs; only statement that insects do not require ethics approval.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,nutrition_diet,Y,"Live prey diet detailed: fruit flies, blowflies, crickets; feeding frequency twice weekly; water provision via watering twice weekly."
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,env_housing,Y,"Cups (50, 250, 400 ml), abraded surfaces, mesh ceilings, dampened cottonwool, constant 25°C, 60% humidity, 10:14 h photoperiod."
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,env_acclimation,N,No acclimation period described before procedures; females used immediately after mating for injury treatment.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,env_field,NA,Pure laboratory study; no field work.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,health_monitoring,Y,Daily observation of hatcheries; twice-daily checks of mating enclosures; mortality recorded for all females; physical condition assessed by body size.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,health_injury,Y,18% (7/38) injured females died prematurely; 11% (4/36) intact controls died; no significant difference reported; haemolymph loss and intestinal prolapse mentioned in introduction.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,fate_end,N,No specific euthanasia method named. Females maintained until natural death; first oothecae kept for hatchling observation but killing method not described.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,behaviour_general,Y,Cups designed for perching and moulting; mesh ceilings for perching; feeding enrichment (live prey); mating behaviour observed in controlled enclosures.
10-1098-rsos-252386an,10.1098/rsos.252386An,Royal Society Open Science,affect_indicators,N,"No indicators of stress, pain, or distress monitored; no discussion of welfare burden from injury procedures."
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,_eligibility,Y,"Empirical study using live crab spiders (Sidymella rubrosignata, Thomisidae) in behavioral and morphological experiments."
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,subjects_taxon,Y,Sidymella rubrosignata (Thomisidae); also included other spider species for comparisons; life stage not explicitly stated.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,subjects_source,Y,"S. rubrosignata wild-collected from foliage around Lane Cove, Sydney, NSW, Australia, March 2024; other species from UK wild or museum collections (Table 1)."
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,subjects_n,Y,"47 S. rubrosignata collected; 2 died (recovery period and observation period); final n=45 (22 blinded, 23 control). One specimen per species scanned for morphology."
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,proc_handling,Y,Spiders collected from foliage; transported to lab; housed individually; ranked by size; assigned to groups via ABBA design; cooled in -5°C freezer 1-5 min for immobilization.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,proc_anaesthesia,Y,Spiders cooled to -5°C for 1-5 min until immobilised prior to eye-covering procedure; S. rubrosignata for micro-CT anaesthetized at -4°C for 3 min then dissected. No pain management or explicit justif
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,proc_biosecurity,N,No mention of escape prevention measures or contaminated material disposal despite captive housing.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,ethics_review,Y,Explicit statement: 'This work did not require ethical approval from a human subject or animal welfare committee.'
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,ethics_endpoints,N,No predefined humane endpoints specified; no discussion of anticipated non-target impacts; checking frequency for welfare only mentioned as 24h post-feeding.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,ethics_statement,N,No engagement with welfare considerations or the three Rs despite blinding procedure; ethics statement merely states approval not required.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,nutrition_diet,Y,Fed wild-type Drosophila melanogaster (fruit flies) in days prior to experimental manipulation; spiders not fed for 4 days before behavioral trials to ensure hunting motivation.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,env_housing,Y,"Individual cylindrical translucent plastic containers (4.3 cm diameter, 5.5 cm height); single leaf substrate (Syzygium cumini); 25°C, 60-80% humidity, 12h:12h light-dark cycle."
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,env_acclimation,Y,Four-day recovery and acclimation period after eye-covering procedure before behavioral experimentation began.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,env_field,Y,"Wild collection sites: Lane Cove, Sydney, NSW, Australia (foliage habitat); Corramulling Park, Brisbane; Oxford, UK. No specific field monitoring or trap design."
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,health_monitoring,N,No methods or criteria for assessing physical condition beyond survival; no disease/parasite screening; welfare checks limited to feeding observations.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,health_injury,Y,Two deaths reported: one during 4-day recovery period (blinded group); one during 24h observation period (blinded group). Causes not specified.
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,fate_end,Y,"Behavioral experiment spiders released upon conclusion: 'all S. rubrosignata used in behavioural experiments, except a single voucher specimen, were released.' One voucher specimen deposition mentione"
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,behaviour_general,Y,Single leaf substrate provided; individual housing; no enrichment details; disturbance not addressed; natural substrate supports some species-typical behavior (sitting on leaf for ambush predation).
10-1098-rsos-260045,10.1098/rsos.260045,Royal Society Open Science,affect_indicators,N,No behavioral or physiological indicators of stress/pain/distress assessed; no precautionary measures discussed for affective capacity in blinding procedure.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,_eligibility,Y,Empirical study using live Bicyclus anynana butterfly larvae and embryos for behavioural and injection experiments.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,subjects_taxon,Y,"Bicyclus anynana, wild-type; larvae at multiple instars and embryos; sex not specified."
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,subjects_source,Y,Lab colony; wild-type B. anynana reared in climate-controlled room; corn plants from local farm (Greenology) in Singapore.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,subjects_n,Y,50 larvae per experimental and control group; 30 eggs per microinjection group; larvae tested repeatedly as they grew; attrition (mortality) monitored.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,proc_handling,Y,Larvae placed in groups of five in plastic containers; randomly assigned to treatments; placed in Y-tube with paintbrush; starved 3 hours before assay.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,proc_anaesthesia,Y,"Larvae anaesthetized on ice for one minute before injection; if bleeding occurred, left to rest 5+ minutes. Embryos injected without anaesthesia stated."
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,proc_biosecurity,NA,Lab-reared strain; no indication of non-native release risk or escape prevention measures needed.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,ethics_review,N,"No institutional ethics review, permit numbers, or explicit statement that none was required mentioned."
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,ethics_endpoints,Y,"Larval mortality monitored and recorded; endpoints described (pupation at day 25, emergence); no mortalities during assays or injections stated."
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,ethics_statement,N,"No discussion of welfare considerations, three Rs, or how study design minimized harm to invertebrates."
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,nutrition_diet,Y,Larvae fed organic corn plants; adults fed mashed bananas on water-soaked cotton; leaves and food replaced every other day; 3-hour fasting before assays.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,env_housing,Y,"Larvae reared in plastic containers with ventilation holes, grouped in fives; 27°C, 60% humidity, 12:12 h light:dark; pupae in cylindrical mesh cages; corn leaves for oviposition."
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,env_acclimation,N,No specific acclimation period before procedures described.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,env_field,NA,Pure laboratory study; no field work or wild collection of subjects used.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,health_monitoring,Y,Larval mortality monitored and recorded on test days; physical condition assessed via choice assay performance and injection outcomes.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,health_injury,Y,No mortalities occurred during choice assays or injection procedures; bleeding observed during injection noted and addressed with rest period.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,fate_end,N,No explicit statement of killing method or final disposition of animals provided; study ends at pupation/emergence without describing adult fate.
10-1098-rsos-260247izwc,10.1098/rsos.260247IZWC,Royal Society Open Science,behaviour_general,Y,"Y-tube choice assay allows odour preference testing; larvae grouped for rearing; green path stimulus to encourage movement; conditions support natural behaviour (feeding, mating, oviposition)."
